Sat Nov 26 22:45:25 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
7.6_raw.csv_filtered_by_correlation20_SNR20_all_replacement_strategy_1_previous_point,0.271,-0.017,-0.017,0.001,0.0,0.0,0.035,0.024,0.013,-0.498,-1.175,-1.021,0.13,2.757,3.824,0.0,0.0,0.0,0.371,-0.478,-1.01,-0.656,-0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,11,3,0,0,30,21,55,4,20,25,7,38,200,0.15,0.105,0.275,0.02,0.1,0.125,0.035,0.19,4,-2,55,2,
7.6_raw.csv_filtered_by_correlation20_SNR20_individual_replacement_strategy_1_previous_point,0.271,-0.017,-0.017,0.001,0.0,0.0,0.035,0.024,0.013,-0.498,-1.175,-1.021,0.13,2.757,3.824,0.0,0.0,0.0,0.371,-0.478,-1.01,-0.656,-0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,11,3,0,0,30,21,55,4,20,25,7,38,200,0.15,0.105,0.275,0.02,0.1,0.125,0.035,0.19,4,-2,55,2,
7.6_raw.csv_filtered_by_correlation20_SNR20_all_replacement_strategy_2_2*last-2nd_last,7151.625,-435.156,732.896,712404503.401,2642443.893,7483967.527,26757.885,1629.639,2742.549,3.804,-3.804,3.804,13.989,13.988,13.989,-43387585.592,73017888.693,-4447011.027,0.102,3.748,3.748,3.748,3.748,54410533626128.31,3044797628770.47,5576804727196.349,312076369736.785,36406834520847.95,3044797628770.47,3731516552045.061,208814580416.623,7.044243008624901e+21,29,,1,,0,0,0,0,0,181,0,0,19,0,200,0.0,0.0,0.0,0.905,0.0,0.0,0.095,0.0,0,1,181,-2,
7.6_raw.csv_filtered_by_correlation20_SNR20_individual_replacement_strategy_2_2*last-2nd_last,7151.625,-435.156,732.896,712404503.401,2642443.893,7483967.527,26757.885,1629.639,2742.549,3.804,-3.804,3.804,13.989,13.988,13.989,-43387585.592,73017888.693,-4447011.027,0.102,3.748,3.748,3.748,3.748,54410533626128.31,3044797628770.47,5576804727196.349,312076369736.785,36406834520847.95,3044797628770.47,3731516552045.061,208814580416.623,7.044243008624901e+21,29,,1,,0,0,0,0,0,181,0,0,19,0,200,0.0,0.0,0.0,0.905,0.0,0.0,0.095,0.0,0,1,181,-2,
7.6_raw.csv_filtered_by_correlation20_SNR20_all_replacement_strategy_3_overall_mean,0.269,-0.024,-0.02,0.0,0.0,0.0,0.019,0.015,0.008,-1.478,-1.217,-2.519,11.595,21.219,19.539,-0.0,0.0,0.0,0.421,-1.401,-3.035,-1.007,-1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,29,7,0,0,10,2,9,5,4,5,159,6,200,0.05,0.01,0.045,0.025,0.02,0.025,0.795,0.03,2,-1,159,4,
7.6_raw.csv_filtered_by_correlation20_SNR20_individual_replacement_strategy_3_overall_mean,0.268,-0.024,-0.02,0.0,0.0,0.0,0.019,0.015,0.008,-1.471,-1.459,-2.519,11.59,22.097,19.539,-0.0,0.0,0.0,0.421,-1.25,-3.035,-0.948,-1.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,29,8,0,0,119,3,9,4,4,5,50,6,200,0.595,0.015,0.045,0.02,0.02,0.025,0.25,0.03,3,-1,119,1,
7.6_raw.csv_filtered_by_correlation20_SNR20_all_replacement_strategy_4_12_point_strategy,0.27,-0.022,-0.019,0.004,0.001,0.0,0.061,0.028,0.02,-1.158,-0.522,0.783,55.061,1.489,30.949,-0.0,-0.001,0.0,0.328,-1.151,0.786,-1.135,1.026,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1,75,4,57,0,0,21,21,49,22,24,29,16,18,200,0.105,0.105,0.245,0.11,0.12,0.145,0.08,0.09,16,4,49,2,
7.6_raw.csv_filtered_by_correlation20_SNR20_individual_replacement_strategy_4_12_point_strategy,0.27,-0.022,-0.019,0.004,0.001,0.0,0.061,0.025,0.02,-1.157,-0.405,0.753,55.224,2.565,31.187,-0.0,-0.001,0.0,0.328,-1.153,0.784,-1.159,1.043,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1,75,4,57,0,0,17,18,49,15,23,37,19,22,200,0.085,0.09,0.245,0.075,0.115,0.185,0.095,0.11,15,-2,49,2,
7.6_raw.csv_filtered_by_correlation20_SNR20_all_replacement_strategy_5_mean_of_previous_2point,0.269,-0.026,-0.019,0.006,0.005,0.0,0.079,0.073,0.023,-0.861,-2.579,1.105,16.906,16.784,13.365,-0.0,-0.001,0.0,0.291,-0.832,1.188,-1.215,0.958,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1,50,3,18,0,0,36,30,48,25,21,10,12,18,200,0.18,0.15,0.24,0.125,0.105,0.05,0.06,0.09,10,-3,48,2,
7.6_raw.csv_filtered_by_correlation20_SNR20_individual_replacement_strategy_5_mean_of_previous_2point,0.268,-0.028,-0.018,0.006,0.003,0.0,0.077,0.056,0.022,-1.008,-2.577,1.921,18.182,8.253,15.655,-0.0,-0.001,0.0,0.286,-0.988,2.019,-1.994,1.509,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1,54,3,11,0,0,36,33,47,24,21,10,13,16,200,0.18,0.165,0.235,0.12,0.105,0.05,0.065,0.08,10,-3,47,2,
7.2_raw.csv_filtered_by_correlation20_SNR20_all_replacement_strategy_1_previous_point,0.271,-0.017,-0.017,0.001,0.0,0.0,0.035,0.024,0.013,-0.498,-1.175,-1.021,0.13,2.757,3.824,0.0,0.0,0.0,0.371,-0.478,-1.01,-0.656,-0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,11,3,0,0,30,21,55,4,20,25,7,38,200,0.15,0.105,0.275,0.02,0.1,0.125,0.035,0.19,4,-2,55,2,
7.2_raw.csv_filtered_by_correlation20_SNR20_individual_replacement_strategy_1_previous_point,0.271,-0.017,-0.017,0.001,0.0,0.0,0.035,0.024,0.013,-0.498,-1.175,-1.021,0.13,2.757,3.824,0.0,0.0,0.0,0.371,-0.478,-1.01,-0.656,-0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,11,3,0,0,30,21,55,4,20,25,7,38,200,0.15,0.105,0.275,0.02,0.1,0.125,0.035,0.19,4,-2,55,2,
7.2_raw.csv_filtered_by_correlation20_SNR20_all_replacement_strategy_2_2*last-2nd_last,7151.625,-435.156,732.896,712404503.401,2642443.893,7483967.527,26757.885,1629.639,2742.549,3.804,-3.804,3.804,13.989,13.988,13.989,-43387585.592,73017888.693,-4447011.027,0.102,3.748,3.748,3.748,3.748,54410533626128.31,3044797628770.47,5576804727196.349,312076369736.785,36406834520847.95,3044797628770.47,3731516552045.061,208814580416.623,7.044243008624901e+21,29,,1,,0,0,0,0,0,181,0,0,19,0,200,0.0,0.0,0.0,0.905,0.0,0.0,0.095,0.0,0,1,181,-2,
7.2_raw.csv_filtered_by_correlation20_SNR20_individual_replacement_strategy_2_2*last-2nd_last,7151.625,-435.156,732.896,712404503.401,2642443.893,7483967.527,26757.885,1629.639,2742.549,3.804,-3.804,3.804,13.989,13.988,13.989,-43387585.592,73017888.693,-4447011.027,0.102,3.748,3.748,3.748,3.748,54410533626128.31,3044797628770.47,5576804727196.349,312076369736.785,36406834520847.95,3044797628770.47,3731516552045.061,208814580416.623,7.044243008624901e+21,29,,1,,0,0,0,0,0,181,0,0,19,0,200,0.0,0.0,0.0,0.905,0.0,0.0,0.095,0.0,0,1,181,-2,
7.2_raw.csv_filtered_by_correlation20_SNR20_all_replacement_strategy_3_overall_mean,0.269,-0.024,-0.02,0.0,0.0,0.0,0.019,0.015,0.008,-1.478,-1.217,-2.519,11.595,21.219,19.539,-0.0,0.0,0.0,0.421,-1.401,-3.035,-1.007,-1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,29,7,0,0,10,2,9,5,4,5,159,6,200,0.05,0.01,0.045,0.025,0.02,0.025,0.795,0.03,2,-1,159,4,
7.2_raw.csv_filtered_by_correlation20_SNR20_individual_replacement_strategy_3_overall_mean,0.268,-0.024,-0.02,0.0,0.0,0.0,0.019,0.015,0.008,-1.471,-1.459,-2.519,11.59,22.097,19.539,-0.0,0.0,0.0,0.421,-1.25,-3.035,-0.948,-1.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,29,8,0,0,119,3,9,4,4,5,50,6,200,0.595,0.015,0.045,0.02,0.02,0.025,0.25,0.03,3,-1,119,1,
7.2_raw.csv_filtered_by_correlation20_SNR20_all_replacement_strategy_4_12_point_strategy,0.27,-0.022,-0.019,0.004,0.001,0.0,0.061,0.028,0.02,-1.158,-0.522,0.783,55.061,1.489,30.949,-0.0,-0.001,0.0,0.328,-1.151,0.786,-1.135,1.026,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1,75,4,57,0,0,21,21,49,22,24,29,16,18,200,0.105,0.105,0.245,0.11,0.12,0.145,0.08,0.09,16,4,49,2,
7.2_raw.csv_filtered_by_correlation20_SNR20_individual_replacement_strategy_4_12_point_strategy,0.27,-0.022,-0.019,0.004,0.001,0.0,0.061,0.025,0.02,-1.157,-0.405,0.753,55.224,2.565,31.187,-0.0,-0.001,0.0,0.328,-1.153,0.784,-1.159,1.043,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1,75,4,57,0,0,17,18,49,15,23,37,19,22,200,0.085,0.09,0.245,0.075,0.115,0.185,0.095,0.11,15,-2,49,2,
7.2_raw.csv_filtered_by_correlation20_SNR20_all_replacement_strategy_5_mean_of_previous_2point,0.269,-0.026,-0.019,0.006,0.005,0.0,0.079,0.073,0.023,-0.861,-2.579,1.105,16.906,16.784,13.365,-0.0,-0.001,0.0,0.291,-0.832,1.188,-1.215,0.958,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1,50,3,18,0,0,36,30,48,25,21,10,12,18,200,0.18,0.15,0.24,0.125,0.105,0.05,0.06,0.09,10,-3,48,2,
7.2_raw.csv_filtered_by_correlation20_SNR20_individual_replacement_strategy_5_mean_of_previous_2point,0.268,-0.028,-0.018,0.006,0.003,0.0,0.077,0.056,0.022,-1.008,-2.577,1.921,18.182,8.253,15.655,-0.0,-0.001,0.0,0.286,-0.988,2.019,-1.994,1.509,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1,54,3,11,0,0,36,33,47,24,21,10,13,16,200,0.18,0.165,0.235,0.12,0.105,0.05,0.065,0.08,10,-3,47,2,
Tue Nov 29 15:04:04 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
7.9_raw.csv_filtered_by_correlation20_Acceleration_1.5_all_replacement_strategy_1_previous_point,0.27,-0.026,-0.019,0.013,0.013,0.001,0.115,0.116,0.03,0.765,-3.671,-0.568,15.042,37.095,11.261,0.0,-0.003,-0.0,0.261,0.74,-0.58,0.59,-0.721,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,20,0,0,25,31,55,22,20,15,17,15,200,0.125,0.155,0.275,0.11,0.1,0.075,0.085,0.075,15,-3,55,2,
7.9_raw.csv_filtered_by_correlation20_acceleration_1.5_individual_replacement_strategy_1_previous_point,0.27,-0.026,-0.019,0.013,0.013,0.001,0.115,0.116,0.03,0.765,-3.671,-0.568,15.042,37.095,11.261,0.0,-0.003,-0.0,0.261,0.74,-0.58,0.59,-0.721,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,20,0,0,25,31,55,22,20,15,17,15,200,0.125,0.155,0.275,0.11,0.1,0.075,0.085,0.075,15,-3,55,2,
7.9_raw.csv_filtered_by_correlation20_Acceleration_1.5_all_replacement_strategy_2_2*last-2nd_last,0.272,-0.026,-0.02,0.017,0.013,0.001,0.131,0.116,0.034,2.604,-3.665,-1.964,25.727,36.987,18.34,0.0,-0.004,-0.0,0.26,2.586,-1.853,2.057,-2.349,0.005,0.0,-0.001,-0.0,0.003,0.0,-0.0,-0.0,0.0,1,21,2,55,0,0,23,29,59,22,21,15,19,12,200,0.115,0.145,0.295,0.11,0.105,0.075,0.095,0.06,12,-4,59,2,
7.9_raw.csv_filtered_by_correlation20_acceleration_1.5_individual_replacement_strategy_2_2*last-2nd_last,0.272,-0.026,-0.02,0.017,0.013,0.001,0.131,0.116,0.034,2.604,-3.665,-1.964,25.727,36.987,18.34,0.0,-0.004,-0.0,0.26,2.586,-1.853,2.057,-2.349,0.005,0.0,-0.001,-0.0,0.003,0.0,-0.0,-0.0,0.0,1,21,2,55,0,0,23,29,59,22,21,15,19,12,200,0.115,0.145,0.295,0.11,0.105,0.075,0.095,0.06,12,-4,59,2,
7.9_raw.csv_filtered_by_correlation20_Acceleration_1.5_all_replacement_strategy_3_overall_mean,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.462,-3.67,-0.405,16.832,37.118,12.4,0.0,-0.003,-0.0,0.266,0.457,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,35,50,20,19,15,18,14,200,0.145,0.175,0.25,0.1,0.095,0.075,0.09,0.07,14,-4,50,2,
7.9_raw.csv_filtered_by_correlation20_acceleration_1.5_individual_replacement_strategy_3_overall_mean,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.463,-3.67,-0.406,16.832,37.118,12.401,0.0,-0.003,-0.0,0.266,0.457,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,31,33,50,20,19,15,18,14,200,0.155,0.165,0.25,0.1,0.095,0.075,0.09,0.07,14,-4,50,2,
7.9_raw.csv_filtered_by_correlation20_Acceleration_1.5_all_replacement_strategy_4_12_point_strategy,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.458,-3.664,-0.404,16.718,37.071,12.316,0.0,-0.003,-0.0,0.266,0.458,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,33,50,20,20,15,18,15,200,0.145,0.165,0.25,0.1,0.1,0.075,0.09,0.075,15,-3,50,2,
7.9_raw.csv_filtered_by_correlation20_acceleration_1.5_individual_replacement_strategy_4_12_point_strategy,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.458,-3.664,-0.404,16.718,37.071,12.316,0.0,-0.003,-0.0,0.266,0.458,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,33,50,20,20,15,18,15,200,0.145,0.165,0.25,0.1,0.1,0.075,0.09,0.075,15,-3,50,2,
7.9_raw.csv_filtered_by_correlation20_Acceleration_1.5_all_replacement_strategy_5_mean_of_previous_2point,0.268,-0.026,-0.019,0.012,0.013,0.001,0.111,0.116,0.029,0.486,-3.675,-0.415,15.793,37.121,11.782,0.0,-0.003,-0.0,0.261,0.483,-0.41,0.396,-0.499,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,32,52,21,20,15,17,14,200,0.145,0.16,0.26,0.105,0.1,0.075,0.085,0.07,14,-4,52,2,
7.9_raw.csv_filtered_by_correlation20_acceleration_1.5_individual_replacement_strategy_5_mean_of_previous_2point,0.268,-0.026,-0.019,0.012,0.013,0.001,0.111,0.116,0.029,0.486,-3.675,-0.415,15.793,37.121,11.782,0.0,-0.003,-0.0,0.261,0.483,-0.41,0.396,-0.499,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,32,52,21,20,15,17,14,200,0.145,0.16,0.26,0.105,0.1,0.075,0.085,0.07,14,-4,52,2,
7.6_raw.csv_filtered_by_correlation20_Acceleration_1.5_all_replacement_strategy_1_previous_point,0.27,-0.026,-0.019,0.013,0.013,0.001,0.115,0.116,0.03,0.765,-3.671,-0.568,15.042,37.095,11.261,0.0,-0.003,-0.0,0.261,0.74,-0.58,0.59,-0.721,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,20,0,0,25,31,55,22,20,15,17,15,200,0.125,0.155,0.275,0.11,0.1,0.075,0.085,0.075,15,-3,55,2,
7.6_raw.csv_filtered_by_correlation20_acceleration_1.5_individual_replacement_strategy_1_previous_point,0.27,-0.026,-0.019,0.013,0.013,0.001,0.115,0.116,0.03,0.765,-3.671,-0.568,15.042,37.095,11.261,0.0,-0.003,-0.0,0.261,0.74,-0.58,0.59,-0.721,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,20,0,0,25,31,55,22,20,15,17,15,200,0.125,0.155,0.275,0.11,0.1,0.075,0.085,0.075,15,-3,55,2,
7.6_raw.csv_filtered_by_correlation20_Acceleration_1.5_all_replacement_strategy_2_2*last-2nd_last,0.272,-0.026,-0.02,0.017,0.013,0.001,0.131,0.116,0.034,2.604,-3.665,-1.964,25.727,36.987,18.34,0.0,-0.004,-0.0,0.26,2.586,-1.853,2.057,-2.349,0.005,0.0,-0.001,-0.0,0.003,0.0,-0.0,-0.0,0.0,1,21,2,55,0,0,23,29,59,22,21,15,19,12,200,0.115,0.145,0.295,0.11,0.105,0.075,0.095,0.06,12,-4,59,2,
7.6_raw.csv_filtered_by_correlation20_acceleration_1.5_individual_replacement_strategy_2_2*last-2nd_last,0.272,-0.026,-0.02,0.017,0.013,0.001,0.131,0.116,0.034,2.604,-3.665,-1.964,25.727,36.987,18.34,0.0,-0.004,-0.0,0.26,2.586,-1.853,2.057,-2.349,0.005,0.0,-0.001,-0.0,0.003,0.0,-0.0,-0.0,0.0,1,21,2,55,0,0,23,29,59,22,21,15,19,12,200,0.115,0.145,0.295,0.11,0.105,0.075,0.095,0.06,12,-4,59,2,
7.6_raw.csv_filtered_by_correlation20_Acceleration_1.5_all_replacement_strategy_3_overall_mean,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.462,-3.67,-0.405,16.832,37.118,12.4,0.0,-0.003,-0.0,0.266,0.457,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,35,50,20,19,15,18,14,200,0.145,0.175,0.25,0.1,0.095,0.075,0.09,0.07,14,-4,50,2,
7.6_raw.csv_filtered_by_correlation20_acceleration_1.5_individual_replacement_strategy_3_overall_mean,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.463,-3.67,-0.406,16.832,37.118,12.401,0.0,-0.003,-0.0,0.266,0.457,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,31,33,50,20,19,15,18,14,200,0.155,0.165,0.25,0.1,0.095,0.075,0.09,0.07,14,-4,50,2,
7.6_raw.csv_filtered_by_correlation20_Acceleration_1.5_all_replacement_strategy_4_12_point_strategy,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.458,-3.664,-0.404,16.718,37.071,12.316,0.0,-0.003,-0.0,0.266,0.458,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,33,50,20,20,15,18,15,200,0.145,0.165,0.25,0.1,0.1,0.075,0.09,0.075,15,-3,50,2,
7.6_raw.csv_filtered_by_correlation20_acceleration_1.5_individual_replacement_strategy_4_12_point_strategy,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.458,-3.664,-0.404,16.718,37.071,12.316,0.0,-0.003,-0.0,0.266,0.458,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,33,50,20,20,15,18,15,200,0.145,0.165,0.25,0.1,0.1,0.075,0.09,0.075,15,-3,50,2,
7.6_raw.csv_filtered_by_correlation20_Acceleration_1.5_all_replacement_strategy_5_mean_of_previous_2point,0.268,-0.026,-0.019,0.012,0.013,0.001,0.111,0.116,0.029,0.486,-3.675,-0.415,15.793,37.121,11.782,0.0,-0.003,-0.0,0.261,0.483,-0.41,0.396,-0.499,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,32,52,21,20,15,17,14,200,0.145,0.16,0.26,0.105,0.1,0.075,0.085,0.07,14,-4,52,2,
7.6_raw.csv_filtered_by_correlation20_acceleration_1.5_individual_replacement_strategy_5_mean_of_previous_2point,0.268,-0.026,-0.019,0.012,0.013,0.001,0.111,0.116,0.029,0.486,-3.675,-0.415,15.793,37.121,11.782,0.0,-0.003,-0.0,0.261,0.483,-0.41,0.396,-0.499,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,32,52,21,20,15,17,14,200,0.145,0.16,0.26,0.105,0.1,0.075,0.085,0.07,14,-4,52,2,
7.2_raw.csv_filtered_by_correlation20_Acceleration_1.5_all_replacement_strategy_1_previous_point,0.27,-0.026,-0.019,0.013,0.013,0.001,0.115,0.116,0.03,0.765,-3.671,-0.568,15.042,37.095,11.261,0.0,-0.003,-0.0,0.261,0.74,-0.58,0.59,-0.721,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,20,0,0,25,31,55,22,20,15,17,15,200,0.125,0.155,0.275,0.11,0.1,0.075,0.085,0.075,15,-3,55,2,
7.2_raw.csv_filtered_by_correlation20_acceleration_1.5_individual_replacement_strategy_1_previous_point,0.27,-0.026,-0.019,0.013,0.013,0.001,0.115,0.116,0.03,0.765,-3.671,-0.568,15.042,37.095,11.261,0.0,-0.003,-0.0,0.261,0.74,-0.58,0.59,-0.721,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,20,0,0,25,31,55,22,20,15,17,15,200,0.125,0.155,0.275,0.11,0.1,0.075,0.085,0.075,15,-3,55,2,
7.2_raw.csv_filtered_by_correlation20_Acceleration_1.5_all_replacement_strategy_2_2*last-2nd_last,0.272,-0.026,-0.02,0.017,0.013,0.001,0.131,0.116,0.034,2.604,-3.665,-1.964,25.727,36.987,18.34,0.0,-0.004,-0.0,0.26,2.586,-1.853,2.057,-2.349,0.005,0.0,-0.001,-0.0,0.003,0.0,-0.0,-0.0,0.0,1,21,2,55,0,0,23,29,59,22,21,15,19,12,200,0.115,0.145,0.295,0.11,0.105,0.075,0.095,0.06,12,-4,59,2,
7.2_raw.csv_filtered_by_correlation20_acceleration_1.5_individual_replacement_strategy_2_2*last-2nd_last,0.272,-0.026,-0.02,0.017,0.013,0.001,0.131,0.116,0.034,2.604,-3.665,-1.964,25.727,36.987,18.34,0.0,-0.004,-0.0,0.26,2.586,-1.853,2.057,-2.349,0.005,0.0,-0.001,-0.0,0.003,0.0,-0.0,-0.0,0.0,1,21,2,55,0,0,23,29,59,22,21,15,19,12,200,0.115,0.145,0.295,0.11,0.105,0.075,0.095,0.06,12,-4,59,2,
7.2_raw.csv_filtered_by_correlation20_Acceleration_1.5_all_replacement_strategy_3_overall_mean,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.462,-3.67,-0.405,16.832,37.118,12.4,0.0,-0.003,-0.0,0.266,0.457,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,35,50,20,19,15,18,14,200,0.145,0.175,0.25,0.1,0.095,0.075,0.09,0.07,14,-4,50,2,
7.2_raw.csv_filtered_by_correlation20_acceleration_1.5_individual_replacement_strategy_3_overall_mean,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.463,-3.67,-0.406,16.832,37.118,12.401,0.0,-0.003,-0.0,0.266,0.457,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,31,33,50,20,19,15,18,14,200,0.155,0.165,0.25,0.1,0.095,0.075,0.09,0.07,14,-4,50,2,
7.2_raw.csv_filtered_by_correlation20_Acceleration_1.5_all_replacement_strategy_4_12_point_strategy,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.458,-3.664,-0.404,16.718,37.071,12.316,0.0,-0.003,-0.0,0.266,0.458,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,33,50,20,20,15,18,15,200,0.145,0.165,0.25,0.1,0.1,0.075,0.09,0.075,15,-3,50,2,
7.2_raw.csv_filtered_by_correlation20_acceleration_1.5_individual_replacement_strategy_4_12_point_strategy,0.267,-0.026,-0.019,0.012,0.013,0.001,0.109,0.116,0.029,0.458,-3.664,-0.404,16.718,37.071,12.316,0.0,-0.003,-0.0,0.266,0.458,-0.361,0.355,-0.465,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,29,2,22,0,0,29,33,50,20,20,15,18,15,200,0.145,0.165,0.25,0.1,0.1,0.075,0.09,0.075,15,-3,50,2,
